InvoiceNo,Date,Product,QTYSold,UnitPrice,Location
123,1/1/2018,Skis,1,495.99,"London, UK"
124,1/1/2018,Helmets,2,60,"Washington DC, USA"
125,2/2/2018,Skis,2,905.95,"Dublin, Ireland"
Invoice126,2/2/2018,Helmets,1,60,"Paris, France"
127,3/3/2018,Goggles,5,120,"Berlin, Germany"
128,3/3/2018,Skis,3,1200,"Zurich, Switzerland"
129,3/3/2018,Helmets,3,60,"Oslo, norway"
129,3/3/2018,Helmets,3,60,"Oslo, Norway"
130,3/4/2018,Boots,1,250,"Oslo, "
131,4/4/2018,Skis,1,875,"London, "
132,5/1/2018,Boots,2,240,"Oslo, "
133,5/5/2018,Boots,2,255,"London, "
134Invoice,5/6/2018,Skis,3,775,"Berlin, "
135,6/2/2018,Skis,3,1250,"Zurich, Switzerland"
136,6/3/2018,Helmets,3,60,"Paris, France"
137,7/1/2018,Helmets,2,40,"Oslo, Norway"
138,7/3/2018,Boots,1,250,"Oslo, Norway"
139,7/4/2018,Skis,1,875,"London, UK"
140,8/2/2018,Boots,3,330,"Oslo, Norway"
141,8/3/2018,Boots,2,255,"London, UK"
142,9/3/2018,Skis,3,775,"Berlin, Germany"
143,10/2/2018,,1,890,"London, "
144,10/4/2018,Helmets,2,40,"Oslo, "
145,11/3/2018,Boots,2,500,"London, "
146,11/5/2018,,1,25,"Zurich, "
147,11/6/2018,Boots,3,700,"Oslo, Norway"
148,12/1/2018,Boots,3,750,"London, UK"
149,12/3/2018,Skis,2,2200,"Oslo, Norway"
150,12/4/2018,Boots,2,500,"Olso, Norway"
